127.0.0.1 - - [01/May/2023:14:42:18 +0530] "GET / HTTP/1.1" 404 751
0:0:0:0:0:0:0:1 - - [01/May/2023:15:32:55 +0530] "GET /Khajina_Doctor/viewdepartment.jsp HTTP/1.1" 200 4761
0:0:0:0:0:0:0:1 - - [01/May/2023:15:32:55 +0530] "GET /Khajina_Doctor/styles.css HTTP/1.1" 404 780
0:0:0:0:0:0:0:1 - - [01/May/2023:15:32:55 +0530] "GET /Khajina_Doctor/photo1.jpg HTTP/1.1" 404 780
0:0:0:0:0:0:0:1 - - [01/May/2023:15:32:55 +0530] "GET /Khajina_Doctor/photo2.jpg HTTP/1.1" 404 780
0:0:0:0:0:0:0:1 - - [01/May/2023:15:32:55 +0530] "GET /Khajina_Doctor/photo3.jpg HTTP/1.1" 404 780
0:0:0:0:0:0:0:1 - - [01/May/2023:15:32:57 +0530] "GET /Khajina_Doctor/viewdepartment.jsp HTTP/1.1" 200 4761
0:0:0:0:0:0:0:1 - - [01/May/2023:15:32:57 +0530] "GET /Khajina_Doctor/styles.css HTTP/1.1" 404 780
0:0:0:0:0:0:0:1 - - [01/May/2023:15:32:57 +0530] "GET /Khajina_Doctor/photo1.jpg HTTP/1.1" 404 780
0:0:0:0:0:0:0:1 - - [01/May/2023:15:32:57 +0530] "GET /Khajina_Doctor/photo2.jpg HTTP/1.1" 404 780
0:0:0:0:0:0:0:1 - - [01/May/2023:15:32:57 +0530] "GET /Khajina_Doctor/photo3.jpg HTTP/1.1" 404 780
0:0:0:0:0:0:0:1 - - [01/May/2023:15:32:58 +0530] "GET /Khajina_Doctor/viewdepartment.jsp HTTP/1.1" 200 4761
0:0:0:0:0:0:0:1 - - [01/May/2023:15:32:58 +0530] "GET /Khajina_Doctor/photo1.jpg HTTP/1.1" 404 780
0:0:0:0:0:0:0:1 - - [01/May/2023:15:32:58 +0530] "GET /Khajina_Doctor/styles.css HTTP/1.1" 404 780
0:0:0:0:0:0:0:1 - - [01/May/2023:15:32:58 +0530] "GET /Khajina_Doctor/photo2.jpg HTTP/1.1" 404 780
0:0:0:0:0:0:0:1 - - [01/May/2023:15:32:58 +0530] "GET /Khajina_Doctor/photo3.jpg HTTP/1.1" 404 780
0:0:0:0:0:0:0:1 - - [01/May/2023:15:32:59 +0530] "GET /Khajina_Doctor/viewdepartment.jsp HTTP/1.1" 200 4761
0:0:0:0:0:0:0:1 - - [01/May/2023:15:32:59 +0530] "GET /Khajina_Doctor/styles.css HTTP/1.1" 404 780
0:0:0:0:0:0:0:1 - - [01/May/2023:15:32:59 +0530] "GET /Khajina_Doctor/photo1.jpg HTTP/1.1" 404 780
0:0:0:0:0:0:0:1 - - [01/May/2023:15:32:59 +0530] "GET /Khajina_Doctor/photo2.jpg HTTP/1.1" 404 780
0:0:0:0:0:0:0:1 - - [01/May/2023:15:32:59 +0530] "GET /Khajina_Doctor/photo3.jpg HTTP/1.1" 404 780
0:0:0:0:0:0:0:1 - - [01/May/2023:15:33:01 +0530] "GET /Khajina_Doctor/viewdepartment.jsp HTTP/1.1" 200 4761
0:0:0:0:0:0:0:1 - - [01/May/2023:15:33:01 +0530] "GET /Khajina_Doctor/styles.css HTTP/1.1" 404 780
0:0:0:0:0:0:0:1 - - [01/May/2023:15:33:01 +0530] "GET /Khajina_Doctor/photo1.jpg HTTP/1.1" 404 780
0:0:0:0:0:0:0:1 - - [01/May/2023:15:33:01 +0530] "GET /Khajina_Doctor/photo2.jpg HTTP/1.1" 404 780
0:0:0:0:0:0:0:1 - - [01/May/2023:15:33:01 +0530] "GET /Khajina_Doctor/photo3.jpg HTTP/1.1" 404 780
0:0:0:0:0:0:0:1 - - [01/May/2023:15:33:02 +0530] "GET /Khajina_Doctor/viewdepartment.jsp HTTP/1.1" 200 4659
0:0:0:0:0:0:0:1 - - [01/May/2023:15:33:02 +0530] "GET /Khajina_Doctor/styles.css HTTP/1.1" 404 780
0:0:0:0:0:0:0:1 - - [01/May/2023:15:33:02 +0530] "GET /Khajina_Doctor/photo1.jpg HTTP/1.1" 404 780
0:0:0:0:0:0:0:1 - - [01/May/2023:15:33:02 +0530] "GET /Khajina_Doctor/photo2.jpg HTTP/1.1" 404 780
0:0:0:0:0:0:0:1 - - [01/May/2023:15:33:02 +0530] "GET /Khajina_Doctor/photo3.jpg HTTP/1.1" 404 780
0:0:0:0:0:0:0:1 - - [01/May/2023:15:36:25 +0530] "GET /Khajina_Doctor/viewdepartment.jsp HTTP/1.1" 200 4659
0:0:0:0:0:0:0:1 - - [01/May/2023:15:36:26 +0530] "GET /Khajina_Doctor/styles.css HTTP/1.1" 404 780
0:0:0:0:0:0:0:1 - - [01/May/2023:15:36:26 +0530] "GET /Khajina_Doctor/photo1.jpg HTTP/1.1" 404 780
0:0:0:0:0:0:0:1 - - [01/May/2023:15:36:26 +0530] "GET /Khajina_Doctor/photo3.jpg HTTP/1.1" 404 780
0:0:0:0:0:0:0:1 - - [01/May/2023:15:36:26 +0530] "GET /Khajina_Doctor/photo2.jpg HTTP/1.1" 404 780
0:0:0:0:0:0:0:1 - - [01/May/2023:15:36:29 +0530] "GET /Khajina_Doctor/viewdepartment.jsp HTTP/1.1" 200 4659
0:0:0:0:0:0:0:1 - - [01/May/2023:15:36:29 +0530] "GET /Khajina_Doctor/styles.css HTTP/1.1" 404 780
0:0:0:0:0:0:0:1 - - [01/May/2023:15:36:29 +0530] "GET /Khajina_Doctor/photo1.jpg HTTP/1.1" 404 780
0:0:0:0:0:0:0:1 - - [01/May/2023:15:36:29 +0530] "GET /Khajina_Doctor/photo2.jpg HTTP/1.1" 404 780
0:0:0:0:0:0:0:1 - - [01/May/2023:15:36:29 +0530] "GET /Khajina_Doctor/photo3.jpg HTTP/1.1" 404 780
0:0:0:0:0:0:0:1 - - [01/May/2023:15:36:30 +0530] "GET /Khajina_Doctor/viewdepartment.jsp HTTP/1.1" 200 4659
0:0:0:0:0:0:0:1 - - [01/May/2023:15:36:30 +0530] "GET /Khajina_Doctor/styles.css HTTP/1.1" 404 780
0:0:0:0:0:0:0:1 - - [01/May/2023:15:36:30 +0530] "GET /Khajina_Doctor/photo1.jpg HTTP/1.1" 404 780
0:0:0:0:0:0:0:1 - - [01/May/2023:15:36:30 +0530] "GET /Khajina_Doctor/photo2.jpg HTTP/1.1" 404 780
0:0:0:0:0:0:0:1 - - [01/May/2023:15:36:30 +0530] "GET /Khajina_Doctor/photo3.jpg HTTP/1.1" 404 780
0:0:0:0:0:0:0:1 - - [01/May/2023:15:36:31 +0530] "GET /Khajina_Doctor/viewdepartment.jsp HTTP/1.1" 200 4659
0:0:0:0:0:0:0:1 - - [01/May/2023:15:36:31 +0530] "GET /Khajina_Doctor/styles.css HTTP/1.1" 404 780
0:0:0:0:0:0:0:1 - - [01/May/2023:15:36:31 +0530] "GET /Khajina_Doctor/photo1.jpg HTTP/1.1" 404 780
0:0:0:0:0:0:0:1 - - [01/May/2023:15:36:31 +0530] "GET /Khajina_Doctor/photo2.jpg HTTP/1.1" 404 780
0:0:0:0:0:0:0:1 - - [01/May/2023:15:36:31 +0530] "GET /Khajina_Doctor/photo3.jpg HTTP/1.1" 404 780
0:0:0:0:0:0:0:1 - - [01/May/2023:15:36:33 +0530] "GET /Khajina_Doctor/viewdepartment.jsp HTTP/1.1" 200 4659
0:0:0:0:0:0:0:1 - - [01/May/2023:15:36:33 +0530] "GET /Khajina_Doctor/styles.css HTTP/1.1" 404 780
0:0:0:0:0:0:0:1 - - [01/May/2023:15:36:33 +0530] "GET /Khajina_Doctor/photo1.jpg HTTP/1.1" 404 780
0:0:0:0:0:0:0:1 - - [01/May/2023:15:36:33 +0530] "GET /Khajina_Doctor/photo2.jpg HTTP/1.1" 404 780
0:0:0:0:0:0:0:1 - - [01/May/2023:15:36:33 +0530] "GET /Khajina_Doctor/photo3.jpg HTTP/1.1" 404 780
0:0:0:0:0:0:0:1 - - [01/May/2023:15:36:34 +0530] "GET /Khajina_Doctor/viewdepartment.jsp HTTP/1.1" 200 4659
0:0:0:0:0:0:0:1 - - [01/May/2023:15:36:34 +0530] "GET /Khajina_Doctor/styles.css HTTP/1.1" 404 780
0:0:0:0:0:0:0:1 - - [01/May/2023:15:36:34 +0530] "GET /Khajina_Doctor/photo1.jpg HTTP/1.1" 404 780
0:0:0:0:0:0:0:1 - - [01/May/2023:15:36:34 +0530] "GET /Khajina_Doctor/photo2.jpg HTTP/1.1" 404 780
0:0:0:0:0:0:0:1 - - [01/May/2023:15:36:34 +0530] "GET /Khajina_Doctor/photo3.jpg HTTP/1.1" 404 780
0:0:0:0:0:0:0:1 - - [01/May/2023:15:36:35 +0530] "GET /Khajina_Doctor/viewdepartment.jsp HTTP/1.1" 200 3681
0:0:0:0:0:0:0:1 - - [01/May/2023:15:36:35 +0530] "GET /Khajina_Doctor/styles.css HTTP/1.1" 404 780
0:0:0:0:0:0:0:1 - - [01/May/2023:15:36:35 +0530] "GET /Khajina_Doctor/photo1.jpg HTTP/1.1" 404 780
0:0:0:0:0:0:0:1 - - [01/May/2023:15:36:35 +0530] "GET /Khajina_Doctor/photo2.jpg HTTP/1.1" 404 780
0:0:0:0:0:0:0:1 - - [01/May/2023:15:36:35 +0530] "GET /Khajina_Doctor/photo3.jpg HTTP/1.1" 404 780
0:0:0:0:0:0:0:1 - - [01/May/2023:15:36:38 +0530] "GET /Khajina_Doctor/viewdepartment.jsp HTTP/1.1" 200 3681
0:0:0:0:0:0:0:1 - - [01/May/2023:15:36:38 +0530] "GET /Khajina_Doctor/styles.css HTTP/1.1" 404 780
0:0:0:0:0:0:0:1 - - [01/May/2023:15:36:38 +0530] "GET /Khajina_Doctor/photo1.jpg HTTP/1.1" 404 780
0:0:0:0:0:0:0:1 - - [01/May/2023:15:36:38 +0530] "GET /Khajina_Doctor/photo3.jpg HTTP/1.1" 404 780
0:0:0:0:0:0:0:1 - - [01/May/2023:15:36:38 +0530] "GET /Khajina_Doctor/photo2.jpg HTTP/1.1" 404 780
0:0:0:0:0:0:0:1 - - [01/May/2023:15:36:39 +0530] "GET /Khajina_Doctor/viewdepartment.jsp HTTP/1.1" 200 3681
0:0:0:0:0:0:0:1 - - [01/May/2023:15:36:39 +0530] "GET /Khajina_Doctor/styles.css HTTP/1.1" 404 780
0:0:0:0:0:0:0:1 - - [01/May/2023:15:36:39 +0530] "GET /Khajina_Doctor/photo1.jpg HTTP/1.1" 404 780
0:0:0:0:0:0:0:1 - - [01/May/2023:15:36:39 +0530] "GET /Khajina_Doctor/photo2.jpg HTTP/1.1" 404 780
0:0:0:0:0:0:0:1 - - [01/May/2023:15:36:39 +0530] "GET /Khajina_Doctor/photo3.jpg HTTP/1.1" 404 780
0:0:0:0:0:0:0:1 - - [01/May/2023:15:36:40 +0530] "GET /Khajina_Doctor/viewdepartment.jsp HTTP/1.1" 200 3681
0:0:0:0:0:0:0:1 - - [01/May/2023:15:36:41 +0530] "GET /Khajina_Doctor/styles.css HTTP/1.1" 404 780
0:0:0:0:0:0:0:1 - - [01/May/2023:15:36:41 +0530] "GET /Khajina_Doctor/photo1.jpg HTTP/1.1" 404 780
0:0:0:0:0:0:0:1 - - [01/May/2023:15:36:41 +0530] "GET /Khajina_Doctor/photo3.jpg HTTP/1.1" 404 780
0:0:0:0:0:0:0:1 - - [01/May/2023:15:36:41 +0530] "GET /Khajina_Doctor/photo2.jpg HTTP/1.1" 404 780
0:0:0:0:0:0:0:1 - - [01/May/2023:15:36:42 +0530] "GET /Khajina_Doctor/viewdepartment.jsp HTTP/1.1" 200 3681
0:0:0:0:0:0:0:1 - - [01/May/2023:15:36:42 +0530] "GET /Khajina_Doctor/styles.css HTTP/1.1" 404 780
0:0:0:0:0:0:0:1 - - [01/May/2023:15:36:42 +0530] "GET /Khajina_Doctor/photo1.jpg HTTP/1.1" 404 780
0:0:0:0:0:0:0:1 - - [01/May/2023:15:36:42 +0530] "GET /Khajina_Doctor/photo2.jpg HTTP/1.1" 404 780
